Size k nRow nCol ClusType MeanSep SimNum SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
120 10 5 2 B 2 53 239.14681579492122 3849.707005510999 0.9378792164046319 184.527102477757 184.527102477757 0.5437680417760445 1.59244302095731 0.6915892167471042 0.7373336773692498 0.7137292327146925 0.48572367482840506 0.628990861681678
120 10 2 5 B 2 54 777.2406527976341 4142.466708952592 0.8123725047402598 52.91866880391717 52.91866880391717 0.452409702242247 1.4304126985973025 0.6212203418451478 0.6313440527083279 0.6262412853994377 0.3937104708362614 0.5392541335663265
120 10 5 2 B 2 54 408.628357385679 4142.466708952592 0.9013562724589766 111.68045792679504 111.68045792679507 0.467917459648426 1.5378116718907893 0.6678631233085839 0.7156156832954577 0.6909152826236212 0.3960251455843855 0.5985815547488549
120 10 2 5 B 2 55 488.18793407149946 4174.542840659685 0.883055953021588 92.29119712676318 104.77148401095052 0.5114712805362556 1.441555980636585 0.6260598077450998 0.6993436381100282 0.6606757285747688 0.4422637530025192 0.5592010645817819
120 10 5 2 B 2 55 479.9025684435062 4174.542840659684 0.8850406890619741 94.09558816210733 94.09558816210742 0.4836887320694971 1.5597042452563148 0.6773709471158937 0.7100515180764928 0.6933263391174205 0.4225253317518923 0.6101573640184664
120 10 2 5 B 2 56 405.9267555271598 3935.0881780711074 0.8968443050935301 106.26103004323895 106.2610300432389 0.4658052687980952 1.442326528405835 0.626394452389328 0.6578086387874775 0.6417173185475875 0.40236739053043785 0.549026397279308
120 10 5 2 B 2 56 462.4786333198416 3935.088178071107 0.8824731207048736 91.7729003873939 91.77290038739393 0.4993133842471656 1.578542297643069 0.6855522093172655 0.7059083134294883 0.6955813635182622 0.4433933012712675 0.6186380950574776
120 10 2 5 B 2 57 478.3650809792437 3969.725529487152 0.8794966862504865 89.2042186109998 89.20421861099982 0.46687390522325134 1.3822474455099925 0.6003024382098555 0.6598251664673132 0.6286580101132332 0.3953489757381892 0.5245920412331216
120 10 5 2 B 2 57 404.8627882336684 3969.7255294871525 0.898012397777543 107.618052045261 107.61805204526084 0.5385828127307881 1.5998988700952432 0.6948272508856117 0.7377430176734705 0.7156423165834701 0.4793745410565418 0.6316970512444122
120 10 2 5 B 2 58 534.332413072249 4098.800129165642 0.8696368702464595 81.53298483155967 81.53298483155966 0.4778417776214204 1.4702056994790587 0.6385022225464658 0.6672332526431212 0.6525516429086569 0.41660311580782217 0.562984419306311
120 10 5 2 B 2 58 1373.356372659306 4098.800129165641 0.6649369743874608 24.255160502649897 27.53511970698551 0.4658018885611454 1.4778963271411207 0.6418422197024719 0.7031040144539552 0.6710778912316849 0.3965912537150482 0.5764048124711577
120 10 2 5 B 2 59 519.9945896563038 4257.856283778689 0.8778740861598955 87.85663768481095 87.85663768481093 0.5049562782181022 1.5104967218246506 0.656000391221397 0.6851016322101915 0.6702352705520754 0.4477154008971397 0.5853399440119385
120 10 5 2 B 2 59 356.49491509445926 4257.85628377869 0.9162736148581128 133.75592076710888 133.75592076710888 0.5361272310855417 1.5964650500181898 0.6933359617742988 0.74096843983828 0.7163612763121705 0.47860344125113613 0.6329194043387428
120 10 2 5 B 2 60 801.8089729993129 4188.425291299762 0.8085655306626004 51.62324021997145 51.62324021997146 0.4524841453315072 1.4611328882040944 0.6345619506743992 0.6474658579633042 0.6409489639087457 0.3932690692909684 0.5560460791307356
120 10 5 2 B 2 60 450.1682640529755 4188.425291299761 0.8925208801054494 101.49495590701468 101.4949559070146 0.5095320273212076 1.5931886852939945 0.6919130546538783 0.7152009082108189 0.7033642734720832 0.45369711296715926 0.626519999059455
120 10 2 5 B 2 61 519.6662686708279 3904.502421149216 0.8669058915533022 79.60920716908731 79.60920716908728 0.5425659930184451 1.5703766247717592 0.6820059026482286 0.7409346169079192 0.7102500424476321 0.4811224335520547 0.6203979339822818
120 10 5 2 B 2 61 424.52297341930955 3904.502421149216 0.8912734767124669 100.19029546584831 100.1902954658483 0.4238083606655823 1.4301105754352925 0.6210891314230318 0.6267582639168443 0.6239108198679919 0.3635663710730735 0.5387229722524697
120 10 2 5 B 2 62 934.2935236196743 4022.474205207985 0.767731630843021 40.398899915858536 40.39889991585853 0.40416923252880793 1.3575508851420373 0.589576858320062 0.6078504517417812 0.5985742210069369 0.33736439389969075 0.5018779959730598
120 10 5 2 B 2 62 795.248900903607 4022.4742052079855 0.8022985703987906 49.59939559245976 49.59939559245977 0.5392976378112186 1.584874882720244 0.6883024160724655 0.7471136302729425 0.7165032299963492 0.47869432580841975 0.6286016033934997
120 10 2 5 B 2 63 325.1809800797521 4193.560101758704 0.9224570598276685 145.39653965422374 145.39653965422357 0.5164108908991896 1.4394502855295577 0.6251453159795473 0.7088589032545964 0.6643754445010946 0.4428807336325822 0.5581043132785237
120 10 5 2 B 2 63 475.9182865370844 4193.560101758705 0.8865121102383885 95.47404605711378 108.38474092165525 0.5365608404788136 1.537909722342207 0.6679057060785827 0.7319656599772015 0.6984699491779829 0.4749564552444878 0.6072696175610319
120 10 2 5 B 2 64 445.2237377522639 3931.5435005861054 0.8867559934957121 95.70598165812564 95.7059816581256 0.4661944953570794 1.4333287537404458 0.6224867685027405 0.6662180437674308 0.6436104113748942 0.3997570920447645 0.5471302774792968
120 10 5 2 B 2 64 676.2670537594632 3931.543500586105 0.8279894261226801 58.83284111905392 58.83284111905392 0.5022012005042927 1.5242460950841 0.661971668157604 0.6998462182033888 0.6803822642627286 0.44225580482120014 0.5935243114759932
120 10 2 5 B 2 65 508.4182202464858 4123.205545339706 0.8766934573947858 86.89840807031334 86.89840807031338 0.46788600335423686 1.4702125752801114 0.6385052086689217 0.6872610567227693 0.6619866199463874 0.3987423060146368 0.5656636865134571
120 10 5 2 B 2 65 919.0100536912017 4123.205545339705 0.7771127236841437 42.613668027977454 42.61366802797746 0.5294076499075703 1.6178693631584353 0.7026317368600368 0.7330045864872488 0.7174968720895487 0.4741253433336979 0.6402846831708897
120 10 2 5 B 2 66 546.7660011439207 4188.761400748202 0.8694683347095739 81.411933099618 81.41193309961808 0.4571383292381943 1.4344567488655673 0.6229766505611947 0.6635071368718249 0.6426034401515978 0.38980413067875325 0.5465513529660359
120 10 5 2 B 2 66 501.08226241124544 4188.761400748202 0.8803745989633734 89.94857190936911 89.9485719093691 0.47441075993292603 1.5254078646964515 0.6624762182894911 0.6822822215375113 0.6722333655529548 0.41595381373565765 0.5908425209147038
120 10 2 5 B 2 67 573.642145243033 3963.6455085196135 0.8552741046064729 72.2286093928701 72.2286093928701 0.5208499067822272 1.5481644425006713 0.6723592744568658 0.7047245030497535 0.6881615531343082 0.463123830070751 0.6037000397996563
120 10 5 2 B 2 67 635.0073697733305 3963.6455085196135 0.8397920882661123 64.06753207233388 72.73120970484267 0.392767917882157 1.3239059756479954 0.5749650597826653 0.6181452116754252 0.5957737638969165 0.32048001411806226 0.4959578183636494
120 10 2 5 B 2 68 404.5374905136966 3958.207367533236 0.8977978026538298 107.36642204952663 107.36642204952666 0.4001008704853298 1.36084268973531 0.5910064708904242 0.6148803249292406 0.6027070735265476 0.3307052236889414 0.5043437908585988
120 10 5 2 B 2 68 294.0790501055521 3958.2073675332363 0.925703980918811 152.28487214667064 152.28487214667066 0.5907611602293641 1.711803643720084 0.7434268765695127 0.775535642098877 0.7591418919004536 0.541671206013727 0.689366588916542
120 10 2 5 B 2 69 604.8053224636283 4208.918049399648 0.8563038492636138 72.83379465497417 72.8337946549742 0.45413035560429904 1.438088126327429 0.624553737754589 0.6502802515651721 0.6371574104636671 0.3918940004681039 0.5466468321346875
120 10 5 2 B 2 69 236.68458300384978 4208.918049399648 0.9437659321882949 205.12328909926464 205.12328909926438 0.625081880440118 1.7533210817667206 0.7614576708159271 0.7755607147094413 0.7684444909188627 0.5845538831378427 0.7101843684932889
120 10 2 5 B 2 70 577.2553249649376 4164.5045988614975 0.8613867961335067 75.95279921364457 75.95279921364461 0.45797605122109114 1.4398878817161171 0.6253353615886719 0.6597044139839198 0.6420602787590106 0.39168853893263345 0.5471755353281038
120 10 5 2 B 2 70 1051.0744869829168 4164.5045988614975 0.7476111594953546 36.2039371823861 36.203937182386085 0.4566308777467403 1.500810124891756 0.65179355562502 0.674783975009366 0.6630895461342722 0.3945968072042571 0.5777295703991346
120 10 2 5 B 2 71 547.2608870395788 4216.777004578734 0.8702182054101171 81.9529451103383 81.95294511033833 0.46532023090155455 1.396858620571468 0.6066479909131768 0.6649771816184136 0.6344748121473596 0.3939482592886697 0.5313849151206793
120 10 5 2 B 2 71 497.9696008985957 4216.777004578734 0.8819075326113092 91.2748296430239 91.27482964302386 0.46956686062964625 1.466337748720492 0.6368223928757468 0.6882235668091788 0.6615260028461468 0.4025913302407993 0.5667296225784278
120 10 2 5 B 2 72 911.4029661713906 4336.460385038619 0.7898279045011329 45.931179128282494 45.931179128282494 0.46340049478836565 1.4750148815169615 0.6405908237679953 0.6517596756721932 0.6461269875602111 0.40574683168450454 0.5629926756846177
120 10 5 2 B 2 72 346.38828558823747 4336.460385038619 0.9201218840178215 140.78867534262648 140.78867534262645 0.6126851099238252 1.729354699341478 0.751049203177461 0.7632281874433613 0.7570897189277921 0.571095634264654 0.6973207808149449
120 10 2 5 B 2 73 419.3217804477073 3972.802416065768 0.8944518915030871 103.57542111100439 103.57542111100439 0.4864029003661167 1.462119828117962 0.6349905732329619 0.6824708406662788 0.6578751313055234 0.42077192810377384 0.5622422937398359
120 10 5 2 B 2 73 262.4263642267297 3972.802416065768 0.9339442698772298 172.8067252968829 172.80672529688303 0.6003737883623445 1.6846051395314872 0.7316147162843826 0.7872076561723446 0.7583937614717123 0.5442477078009921 0.6767633390568634
120 10 2 5 B 2 74 554.7003631570735 4322.188380274401 0.8716621501995114 83.01252139567882 83.01252139567876 0.5386571406298399 1.5781155223451655 0.6853668631603733 0.7118048034591965 0.6983356977309068 0.4861360097355439 0.6200045256564873
120 10 5 2 B 2 74 695.7300266427025 4322.1883802744005 0.8390329237342189 63.70772883212554 72.32275125374251 0.5414406929748519 1.5044473277978703 0.6533731727767078 0.7540678637095874 0.7001184416661489 0.47218540386391933 0.597862200523514
120 10 2 5 B 2 75 779.7343078109366 4241.51893498831 0.816166255588557 54.26297211112801 54.262972111128015 0.37612491023565875 1.3415428630127595 0.5826246626431316 0.5956978525800243 0.5890887357455702 0.30888363088836307 0.49381782009649683
120 10 5 2 B 2 75 583.9176743048824 4241.518934988311 0.862332885163345 76.55876397571008 76.55876397571002 0.5712911922773065 1.6614992532534634 0.7215799573743528 0.7360736864642693 0.7287547649585167 0.5244978411864089 0.6615667577672453
120 10 2 5 B 2 76 377.2147176898943 4139.464583920269 0.9088735487301466 121.90153714626747 121.90153714626754 0.4404226490106787 1.447153531374514 0.6284907931427559 0.6440402798923626 0.6361705343037432 0.3789598250197784 0.5489222454868128
120 10 5 2 B 2 76 551.9764586134415 4139.464583920269 0.8666551078229799 79.43649842826052 79.43649842826053 0.4845488146950794 1.561070541610977 0.677964322083368 0.6937533960229515 0.6857679894622157 0.4274827371406608 0.6084364924403524
120 10 2 5 B 2 77 558.4742021951079 3903.21921413775 0.8569195908412541 73.19983027318142 73.19983027318143 0.44525282583509945 1.442965307380148 0.626671870573028 0.651423347405739 0.6388079415542885 0.38258971745210274 0.549191733763198
120 10 5 2 B 2 77 952.1660910985378 3903.21921413775 0.7560562092823991 37.8803943939603 37.880394393960316 0.5204440029798065 1.5366724492436348 0.6673683651992655 0.731272373958666 0.6978604799085203 0.4552097234606615 0.6038563711158998
120 10 2 5 B 2 78 813.01997550763 4115.9614784518535 0.8024714323095576 49.65349714904525 49.65349714904527 0.4942038336935775 1.437325253072821 0.6242224261097212 0.6837700862779613 0.6526407729636509 0.4264372639530004 0.552887735440176
120 10 5 2 B 2 78 984.2231643141985 4115.9614784518535 0.7608764879198051 38.89036857195804 44.14940704930238 0.44144599526088285 1.3797580829237333 0.5992213217751867 0.6601289044875457 0.6282022370582534 0.370178633420833 0.5284007928115539
120 10 2 5 B 2 79 308.5406776709006 4214.036858923162 0.9267826343242418 154.70842475500055 154.70842475500058 0.45086510509326494 1.4226112836332812 0.6178322303752359 0.6439359828245003 0.6306140863676242 0.38686164171730325 0.5371507238162145
120 10 5 2 B 2 79 472.70044733091333 4214.036858923162 0.8878271683053799 96.73662313790973 96.73662313790975 0.4871627125453636 1.5226892450350036 0.6612955367721306 0.7126990024135128 0.6860357241846752 0.4214599737934582 0.5948458662469809
120 10 2 5 B 2 80 726.6715845304254 4130.616347219759 0.8240767179891847 57.25250609412895 57.252506094128954 0.45971965228865963 1.4266346905402834 0.6195795737933985 0.642150268765767 0.6306630411883175 0.39808337450914105 0.5391522676956705
120 10 5 2 B 2 80 428.7281270108979 4130.6163472197595 0.8962072264834117 105.53378147748474 105.53378147748472 0.5483243758235216 1.578255400546453 0.6854276114913311 0.7299904851328719 0.7070075419120039 0.49151960876047185 0.6221813885315653
120 10 2 5 B 2 81 477.85303970318506 4109.201931836439 0.8837114730232719 92.88034068725688 92.88034068725685 0.4299110487339327 1.4357631206325847 0.6235440006109245 0.6360685694104552 0.62974401791867 0.36812464801952316 0.5423992352356583
120 10 5 2 B 2 81 243.21515453360024 4109.20193183644 0.9408120704292318 194.27633771825828 194.27633771825808 0.541491001582467 1.6420166875616136 0.7131187866010648 0.7450882439373296 0.7287530690770685 0.48771025327060635 0.6535421657467598
120 10 2 5 B 2 82 411.21471090696195 4070.340878934624 0.8989729059216796 108.75742520529899 108.75742520529893 0.4453757815688432 1.4065892637444661 0.6108739555485794 0.6584860313039603 0.6337870592778738 0.37452722743633937 0.5341967383804003
120 10 5 2 B 2 82 628.1648653073466 4070.340878934624 0.8456726637913031 66.97451973212674 76.03130137772114 0.44943404002583154 1.403056807762157 0.6093398294078964 0.673558391821675 0.639841803156467 0.37786605170061455 0.5403300066827774
120 10 2 5 B 2 83 357.16633933931763 3917.0259497656502 0.9088169586007755 121.81829709660552 121.81829709660563 0.4329013319348472 1.4373426664004203 0.6242299886218091 0.6426995874521078 0.63333016094821 0.3693048394925683 0.5437157906256341
120 10 5 2 B 2 83 389.9171650563039 3917.02594976565 0.9004558126351876 110.55965531151934 110.55965531151942 0.5219294379509666 1.5989431570762902 0.6944121899951974 0.7130434386991529 0.7036044984069807 0.46914909883856215 0.6294190186668068
120 10 2 5 B 2 84 660.1234846250442 4147.960987659332 0.8408559080982226 64.57750107360513 64.5775010736051 0.4041290415574056 1.3669095877956665 0.5936412912403065 0.607630988017339 0.6005546794888975 0.3386738020463313 0.5061022230184925
120 10 5 2 B 2 84 875.917735873767 4147.960987659332 0.7888317323909929 45.65684436581518 45.6568443658152 0.5065969805372993 1.5713251634137486 0.6824178477463165 0.7264801324380452 0.703759981746807 0.4442657528654225 0.6173705917782678
120 10 2 5 B 2 85 308.0119570563376 4073.2339121965024 0.9243814709157616 149.40776939804286 149.4077693980427 0.5231771787380365 1.5479270550288031 0.6722561783877605 0.7066844461458652 0.6890405237756569 0.46591313634745457 0.6046091617774665
120 10 5 2 B 2 85 425.346979483079 4073.233912196502 0.8955751158288601 104.82097413116283 104.82097413116279 0.5211940237053176 1.5796221561873651 0.6860211859242893 0.7506165950115395 0.7168666918237888 0.4524966135737306 0.6230357910824788
120 10 2 5 B 2 86 294.7509629993966 4299.69529838122 0.9314484067951591 166.0700923808922 166.07009238089222 0.49009555445988773 1.5501861114532485 0.6732372741272052 0.7094482421704511 0.6908685960233218 0.4268901280333946 0.6046000983027127
120 10 5 2 B 2 86 319.13314295609626 4299.695298381221 0.9257777305577337 152.44833169730276 152.44833169730282 0.6007701018414965 1.7374798299086636 0.7545779025475332 0.7715730267818404 0.7629808363280692 0.5566123882716008 0.7017238341213062
120 10 2 5 B 2 87 809.8239596642568 4036.9823215173797 0.7993986856598698 48.70570470800116 48.7057047080011 0.47217415686174685 1.4661568071941773 0.6367438109693212 0.6609224752890902 0.6486078896050606 0.41154397039475815 0.5601765134235143
